"filename", "language", "Python", "reStructuredText", "HTML", "Markdown", "JSON", "comment", "blank", "total"
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-gi.repository.Gtk.py", "Python", 33, 0, 0, 0, 0, 15, 12, 60
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-gi.repository.GtkChamplain.py", "Python", 4, 0, 0, 0, 0, 10, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-gi.repository.GtkClutter.py", "Python", 4, 0, 0, 0, 0, 10, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-gi.repository.GtkSource.py", "Python", 10, 0, 0, 0, 0, 15, 7, 32
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-gi.repository.GtkosxApplication.py", "Python", 6, 0, 0, 0, 0, 10, 3, 19
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-gi.repository.HarfBuzz.py", "Python", 4, 0, 0, 0, 0, 10, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-gi.repository.Pango.py", "Python", 4, 0, 0, 0, 0, 10, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-gi.repository.PangoCairo.py", "Python", 4, 0, 0, 0, 0, 10, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-gi.repository.Rsvg.py", "Python", 4, 0, 0, 0, 0, 10, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-gi.repository.cairo.py", "Python", 4, 0, 0, 0, 0, 10, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-gi.repository.freetype2.py", "Python", 4, 0, 0, 0, 0, 10, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-gi.repository.xlib.py", "Python", 4, 0, 0, 0, 0, 10, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-heapq.py", "Python", 1, 0, 0, 0, 0, 11, 2, 14
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-idlelib.py", "Python", 2, 0, 0, 0, 0, 10, 3, 15
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-importlib_metadata.py", "Python", 6, 0, 0, 0, 0, 16, 3, 25
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-importlib_resources.py", "Python", 8, 0, 0, 0, 0, 11, 4, 23
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-keyring.py", "Python", 3, 0, 0, 0, 0, 13, 4, 20
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-kivy.py", "Python", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-lib2to3.py", "Python", 2, 0, 0, 0, 0, 11, 4, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-matplotlib.backend_bases.py", "Python", 1, 0, 0, 0, 0, 10, 2, 13
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-matplotlib.backends.backend_qtagg.py", "Python", 1, 0, 0, 0, 0, 14, 2, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-matplotlib.backends.backend_qtcairo.py", "Python", 1, 0, 0, 0, 0, 14, 2, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-matplotlib.backends.py", "Python", 140, 0, 0, 0, 0, 46, 41, 227
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-matplotlib.backends.qt_compat.py", "Python", 5, 0, 0, 0, 0, 19, 3, 27
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-matplotlib.numerix.py", "Python", 10, 0, 0, 0, 0, 10, 2, 22
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-matplotlib.py", "Python", 15, 0, 0, 0, 0, 15, 9, 39
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-matplotlib.pyplot.py", "Python", 1, 0, 0, 0, 0, 10, 2, 13
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-multiprocessing.util.py", "Python", 1, 0, 0, 0, 0, 13, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-numpy.py", "Python", 42, 0, 0, 0, 0, 58, 17, 117
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-packaging.py", "Python", 1, 0, 0, 0, 0, 11, 2, 14
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-pandas.io.clipboard.py", "Python", 1, 0, 0, 0, 0, 17, 2, 20
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-pandas.io.formats.style.py", "Python", 3, 0, 0, 0, 0, 12, 4, 19
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-pandas.plotting.py", "Python", 3, 0, 0, 0, 0, 13, 3, 19
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-pandas.py", "Python", 4, 0, 0, 0, 0, 13, 4, 21
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-pickle.py", "Python", 1, 0, 0, 0, 0, 11, 2, 14
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-pkg_resources.py", "Python", 29, 0, 0, 0, 0, 32, 8, 69
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-platform.py", "Python", 3, 0, 0, 0, 0, 12, 2, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-pygments.py", "Python", 7, 0, 0, 0, 0, 19, 4, 30
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-pytz.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-pytzdata.py", "Python", 2, 0, 0, 0, 0, 10, 3, 15
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-qtawesome.py", "Python", 7, 0, 0, 0, 0, 10, 3, 20
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-qtpy.py", "Python", 5, 0, 0, 0, 0, 18, 3, 26
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-scapy.layers.all.py", "Python", 2, 0, 0, 0, 0, 14, 4, 20
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-scipy.io.matlab.py", "Python", 1, 0, 0, 0, 0, 11, 2, 14
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-scipy.linalg.py", "Python", 1, 0, 0, 0, 0, 11, 2, 14
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-scipy.py", "Python", 27, 0, 0, 0, 0, 23, 10, 60
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-scipy.sparse.csgraph.py", "Python", 1, 0, 0, 0, 0, 11, 2, 14
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-scipy.spatial.transform.rotation.py", "Python", 3, 0, 0, 0, 0, 12, 3, 18
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-scipy.special._ellip_harm_2.py", "Python", 8, 0, 0, 0, 0, 20, 3, 31
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-scipy.special._ufuncs.py", "Python", 6, 0, 0, 0, 0, 15, 5, 26
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-scipy.stats._stats.py", "Python", 3, 0, 0, 0, 0, 10, 3, 16
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-scrapy.py", "Python", 3, 0, 0, 0, 0, 12, 4, 19
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-setuptools._vendor.importlib_metadata.py", "Python", 4, 0, 0, 0, 0, 14, 4, 22
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-setuptools._vendor.jaraco.text.py", "Python", 4, 0, 0, 0, 0, 12, 3, 19
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-setuptools.py", "Python", 18, 0, 0, 0, 0, 49, 9, 76
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-shelve.py", "Python", 1, 0, 0, 0, 0, 11, 3, 15
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-shiboken6.py", "Python", 3, 0, 0, 0, 0, 12, 3, 18
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-sphinx.py", "Python", 16, 0, 0, 0, 0, 20, 6, 42
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-sqlalchemy.py", "Python", 47, 0, 0, 0, 0, 20, 22, 89
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-sqlite3.py", "Python", 5, 0, 0, 0, 0, 11, 4, 20
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-sysconfig.py", "Python", 8, 0, 0, 0, 0, 19, 3, 30
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-wcwidth.py", "Python", 2, 0, 0, 0, 0, 10, 3, 15
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-win32ctypes.core.py", "Python", 4, 0, 0, 0, 0, 15, 4, 23
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-xml.dom.domreg.py", "Python", 1, 0, 0, 0, 0, 11, 2, 14
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-xml.etree.cElementTree.py", "Python", 1, 0, 0, 0, 0, 11, 2, 14
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-xml.py", "Python", 1, 0, 0, 0, 0, 10, 2, 13
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\hook-zope.interface.py", "Python", 1, 0, 0, 0, 0, 10, 2, 13
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_find_module_path\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_find_module_path\hook-PyQt5.uic.port_v2.py", "Python", 2, 0, 0, 0, 0, 11, 3, 16
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_find_module_path\hook-_pyi_rth_utils.py", "Python", 10, 0, 0, 0, 0, 10, 6, 26
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_find_module_path\hook-distutils.py", "Python", 21, 0, 0, 0, 0, 17, 9, 47
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_find_module_path\hook-pyi_splash.py", "Python", 18, 0, 0, 0, 0, 12, 7, 37
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_find_module_path\hook-tkinter.py", "Python", 7, 0, 0, 0, 0, 10, 5, 22
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-autocommand.py", "Python", 1, 0, 0, 0, 0, 13, 2, 16
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-backports.tarfile.py", "Python", 1, 0, 0, 0, 0, 13, 2, 16
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-distutils.py", "Python", 6, 0, 0, 0, 0, 14, 4, 24
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.py", "Python", 10, 0, 0, 0, 0, 23, 5, 38
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.Adw.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.AppIndicator3.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.Atk.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.AyatanaAppIndicator3.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.Champlain.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.Clutter.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.DBus.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GIRepository.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GLib.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GModule.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GObject.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.Gdk.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GdkPixbuf.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.Gio.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.Graphene.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.Gsk.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.Gst.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstAllocators.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstApp.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstAudio.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstBadAudio.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstBase.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstCheck.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstCodecs.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstController.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstGL.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstGLEGL.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstGLWayland.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstGLX11.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstInsertBin.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstMpegts.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstNet.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstPbutils.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstPlay.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstPlayer.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstRtp.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstRtsp.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstRtspServer.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstSdp.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstTag.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstTranscoder.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstVideo.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstVulkan.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstVulkanWayland.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstVulkanXCB.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\PyInstaller\hooks\pre_safe_import_module\hook-gi.repository.GstWebRTC.py", "Python", 2, 0, 0, 0, 0, 12, 3, 17
